qid,vid,duration_bin,gt_duration_sec,audio_duration_sec,hard_center_hit10_2s,random25_center_hit10_2s_mean,hard_minus_random_center,cohort,p3_location_failure,query_conditioned_memory_score_status,query_conditioned_memory_score_reason,full_best_gt_center_rank,full_best_hard_center_rank,full_gt_center_density_top10,full_hard_center_density_top10,full_top1_center_sec,full_top1_width_gt_ratio,hard25_best_gt_center_rank,hard25_best_hard_center_rank,hard25_gt_center_density_top10,hard25_hard_center_density_top10,hard25_top1_center_sec,hard25_top1_width_gt_ratio,full_attn_l0_total,full_attn_l0_gt_mass,full_attn_l0_hard_peak_mass,full_attn_l0_other_mass,full_attn_l1_total,full_attn_l1_gt_mass,full_attn_l1_hard_peak_mass,full_attn_l1_other_mass,hard25_attn_l0_total,hard25_attn_l0_gt_mass,hard25_attn_l0_hard_peak_mass,hard25_attn_l0_other_mass,hard25_attn_l1_total,hard25_attn_l1_gt_mass,hard25_attn_l1_hard_peak_mass,hard25_attn_l1_other_mass
aZAXO2WZn84_2,aZAXO2WZn84,2-5s,4.0,300.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,11,1,0,8.5,3.25,8,1,1,1,11.5,3.75,1.0,0.06850241124629974,0.27717992663383484,0.6543176770210266,1.0,0.022207533940672874,0.5708366632461548,0.4069558382034302,1.0,0.34688228368759155,0.3834376931190491,0.26968008279800415,1.0,0.14279909431934357,0.5490427613258362,0.30815812945365906
aZAXO2WZn84_4,aZAXO2WZn84,2-5s,3.0,300.0,1.0,0.1,0.9,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,7.5,5.0,11,1,0,1,13.0,8.666666666666666,1.0,0.02164449915289879,0.23284687101840973,0.74550861120224,1.0,0.011808646842837334,0.4683612287044525,0.5198301672935486,1.0,0.45159152150154114,0.3334237337112427,0.21498475968837738,0.9999999403953552,0.10713616013526917,0.5558786392211914,0.33698517084121704
aZAXO2WZn84_5,aZAXO2WZn84,0-2s,1.0,300.0,0.0,0.6,-0.6,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,8.0,14.0,4,11,1,0,14.5,21.0,0.9999999403953552,0.004766102414578199,0.2629770040512085,0.7322568297386169,1.0,0.005058035720139742,0.5705368518829346,0.42440518736839294,1.0,0.05380351096391678,0.4132446050643921,0.5329518914222717,1.0,0.0180651918053627,0.5522823333740234,0.42965248227119446
ajheseWZmmU_2,ajheseWZmmU,2-5s,2.0,122.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,89.0,2.0,1,7,1,1,89.0,2.0,0.9999999403953552,0.12007810175418854,0.009187906980514526,0.8707339763641357,1.0,0.21381214261054993,0.0003769060713239014,0.7858109474182129,1.0,0.1595872938632965,0.014737529680132866,0.8256751298904419,1.0,0.30303144454956055,0.0007889885455369949,0.6961795687675476
b1PXsfgQw5w_1,b1PXsfgQw5w,0-2s,1.0,297.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,5,1,1,1,221.0,10.0,4,11,1,0,19.5,13.0,1.0,0.03509178385138512,0.017040524631738663,0.9478676319122314,0.9999999403953552,0.0029244648758322,0.08816078305244446,0.9089147448539734,1.0,0.4424448013305664,0.03323674947023392,0.5243184566497803,1.0,0.14260569214820862,0.1208188533782959,0.7365754246711731
b1PXsfgQw5w_2,b1PXsfgQw5w,0-2s,1.0,297.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,220.0,14.0,11,11,0,0,44.0,12.0,0.9999999403953552,0.0023099910467863083,0.07471805810928345,0.9229719042778015,1.0,0.0020623235031962395,0.020942432805895805,0.9769952297210693,1.0,0.004598549567162991,0.23599599301815033,0.7594054937362671,1.0,0.005008852109313011,0.0651780515909195,0.9298130869865417
bUTOsLXYyxg_1,bUTOsLXYyxg,2-5s,2.0,300.0,0.0,0.3,-0.3,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,21.5,5.5,11,11,0,0,212.0,6.0,1.0000001192092896,0.016069721430540085,0.13905009627342224,0.8448801636695862,1.0,0.05270456522703171,0.15565916895866394,0.7916362881660461,1.0,0.023014569655060768,0.16771793365478516,0.809267520904541,0.9999999403953552,0.07514362037181854,0.16952863335609436,0.7553277611732483
bX2vDaHL26U_1,bX2vDaHL26U,2-5s,3.0,74.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,6,1,2,38.5,1.0,2,8,2,1,38.0,0.6666666666666666,0.9999999403953552,0.0737229734659195,0.013799155130982399,0.9124778509140015,1.0,0.02652503363788128,0.08316226303577423,0.890312671661377,1.0,0.1900251805782318,0.033183686435222626,0.7767910957336426,1.0,0.08203868567943573,0.1683848798274994,0.7495764493942261
bX2vDaHL26U_2,bX2vDaHL26U,0-2s,1.0,74.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,3,3,1,50.0,4.0,4,1,3,2,48.0,0.0,1.0,0.039233412593603134,0.0271094162017107,0.933657169342041,1.0,0.04895271733403206,0.08156594634056091,0.8694813251495361,1.0,0.08390700817108154,0.03607606887817383,0.8800169825553894,1.0,0.0332636721432209,0.059489715844392776,0.9072465896606445
bgbnu5YKTDg_4,bgbnu5YKTDg,2-5s,3.0,198.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,5,0,69.5,5.666666666666667,1,11,5,0,70.0,4.666666666666667,1.0,0.07227019965648651,0.009309178218245506,0.9184206128120422,1.0,0.11145532876253128,0.06833254545927048,0.8202121257781982,1.0,0.3375750780105591,0.034788668155670166,0.6276362538337708,1.0,0.30141717195510864,0.09261880815029144,0.6059640645980835
bpv_LneHmfU_1,bpv_LneHmfU,2-5s,3.0,138.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,68.5,1.6666666666666667,11,11,0,0,61.0,2.6666666666666665,1.0,0.08693481981754303,0.1777210682630539,0.7353441119194031,1.0000001192092896,0.016158828511834145,0.345749169588089,0.6380919814109802,1.0,0.3643767833709717,0.27646127343177795,0.35916194319725037,1.0,0.1304410696029663,0.4188714921474457,0.450687438249588
cPiSd5nJLrI_1,cPiSd5nJLrI,2-5s,2.0,60.0,0.0,0.8,-0.8,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,3,7.0,7.0,11,1,0,1,5.5,4.5,1.0,0.0036517202388495207,0.2729175090789795,0.7234308123588562,1.0,0.003187062218785286,0.435186505317688,0.5616264343261719,1.0,0.29774513840675354,0.49707460403442383,0.20518028736114502,1.0,0.16559302806854248,0.706238329410553,0.12816870212554932
cPiSd5nJLrI_2,cPiSd5nJLrI,2-5s,3.0,60.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,3,2,2,32.5,1.0,1,2,1,1,32.5,1.0,1.0,0.07856982201337814,0.049584317952394485,0.8718458414077759,1.0,0.20954062044620514,0.08909909427165985,0.7013602256774902,1.0,0.1349298357963562,0.06612809747457504,0.7989420890808105,1.0,0.2866697907447815,0.17744764685630798,0.5358825922012329
cz0FSQDVBMw_2,cz0FSQDVBMw,0-2s,1.0,248.0,0.0,0.2,-0.2,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,138.0,8.0,8,2,1,1,130.0,20.0,1.0,0.002374697243794799,0.11514384299516678,0.8824813961982727,1.0,0.007322828285396099,0.21681156754493713,0.7758656740188599,1.0,0.0609884038567543,0.16581925749778748,0.773192286491394,1.0,0.03721161186695099,0.33825814723968506,0.6245302557945251
d6gu2w19YQo_1,d6gu2w19YQo,2-5s,2.0,102.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,1,2,1,40.0,2.0,2,1,1,1,41.5,1.5,1.0,0.034294500946998596,0.048271797597408295,0.9174337387084961,1.0,0.09177803248167038,0.16159528493881226,0.7466267347335815,1.0,0.09876524657011032,0.059584684669971466,0.8416500687599182,1.0,0.15800899267196655,0.18939949572086334,0.6525915265083313
dYvL6uEMl6E_1,dYvL6uEMl6E,0-2s,1.0,178.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,75.5,5.0,11,11,0,0,76.5,3.0,1.0,0.00375425536185503,0.04705945402383804,0.9491862654685974,1.0,1.0637725608830806e-05,0.1959810107946396,0.8040083050727844,1.0,0.11090318858623505,0.1496509462594986,0.7394459247589111,1.0,5.654636879626196e-06,0.2809412181377411,0.7190530896186829
dkiwn2FdDVw_2,dkiwn2FdDVw,2-5s,2.0,300.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,69.0,7.0,11,11,0,0,216.5,8.5,1.0,0.0017651987727731466,0.05032963678240776,0.9479051828384399,0.9999999403953552,0.030079957097768784,0.18379315733909607,0.7861269116401672,1.0,0.00735226646065712,0.10949286818504333,0.8831548690795898,1.0,0.0270113255828619,0.09183458238840103,0.8811540007591248
dkiwn2FdDVw_3,dkiwn2FdDVw,0-2s,1.0,300.0,1.0,0.3,0.7,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,88.0,12.0,2,11,1,0,65.0,26.0,1.0,0.002496617380529642,0.04602609574794769,0.9514772891998291,0.9999999403953552,0.022523505613207817,0.0617937371134758,0.9156827926635742,1.0,0.028524186462163925,0.12491773813962936,0.8465580940246582,1.0,0.02587742730975151,0.03145638480782509,0.9426661133766174
dkiwn2FdDVw_4,dkiwn2FdDVw,2-5s,3.0,300.0,0.0,0.6,-0.6,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,1,1,1,67.5,4.333333333333333,11,11,0,0,162.0,5.333333333333333,1.0,0.039802249521017075,0.06005783751606941,0.9001399278640747,1.0,0.01066736038774252,0.262551873922348,0.7267807722091675,1.0,0.32441359758377075,0.1279662400484085,0.5476201772689819,1.0,0.12248948216438293,0.28354698419570923,0.5939635634422302
e2rScj9UyMs_2,e2rScj9UyMs,0-2s,1.0,225.0,0.0,0.3,-0.3,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,2,9,1,1,8.5,9.0,11,10,0,1,170.5,79.0,0.9999999403953552,0.033729422837495804,0.09149142354726791,0.8747791051864624,1.0,0.0017240553861483932,0.00038450746797025204,0.9978914856910706,1.0,0.11695245653390884,0.11763648688793182,0.7654110789299011,0.9999999403953552,0.006808087229728699,0.004467749036848545,0.9887241125106812
eRU-rABp8nk_2,eRU-rABp8nk,2-5s,2.0,299.0,0.0,0.9,-0.9,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,11,1,0,243.0,5.0,11,11,0,0,243.5,3.5,1.0,0.004032050725072622,0.0009458402637392282,0.9950221180915833,1.0,0.0029565487056970596,0.006444047670811415,0.9905993938446045,1.0,0.008008459582924843,0.015618011355400085,0.976373553276062,1.0,0.0017534466460347176,0.01662943884730339,0.9816170930862427
eRU-rABp8nk_3,eRU-rABp8nk,0-2s,1.0,299.0,0.0,0.0,0.0,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,245.0,12.0,11,11,0,0,244.5,9.0,1.0,0.003514166921377182,0.0011799103813245893,0.9953059554100037,1.0,0.007032826077193022,0.00039749289862811565,0.9925696849822998,1.0,0.01553124375641346,0.014637064188718796,0.9698317050933838,1.0,0.0010787559440359473,0.02103499509394169,0.9778862595558167
eUecAF626A8_2,eUecAF626A8,2-5s,3.0,299.0,0.0,0.4,-0.4,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,48.5,3.0,11,11,0,0,49.5,5.0,1.0,0.003083439776673913,0.14553770422935486,0.8513787984848022,1.0,0.012796496041119099,0.46926024556159973,0.517943263053894,1.0,0.01682586967945099,0.41244372725486755,0.5707303881645203,1.0,0.03019281104207039,0.5660915374755859,0.4037156403064728
eYbFtxZmKL4_1,eYbFtxZmKL4,2-5s,3.0,299.0,1.0,0.6,0.4,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,239.5,3.6666666666666665,2,1,1,1,94.0,3.3333333333333335,1.0,0.011997162364423275,0.0006384120206348598,0.9873644113540649,1.0,0.024703651666641235,0.0033106692135334015,0.9719856977462769,1.0,0.0406375452876091,0.00435623386874795,0.9550062417984009,1.0,0.10198304802179337,0.016864847391843796,0.8811520934104919
elztUCeNQvQ_1,elztUCeNQvQ,2-5s,4.0,299.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,2,11,2,0,12.5,2.25,1,11,2,0,189.0,2.0,0.9999998807907104,0.28730493783950806,0.0026708408258855343,0.7100241780281067,1.0,0.31822454929351807,0.01335592195391655,0.6684195399284363,1.0,0.37865233421325684,0.008551745675504208,0.612795889377594,0.9999999403953552,0.35436710715293884,0.05307840555906296,0.59255450963974
elztUCeNQvQ_2,elztUCeNQvQ,2-5s,3.0,299.0,0.0,0.5,-0.5,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,9,11,1,0,63.5,2.3333333333333335,1,11,1,0,220.0,4.0,1.0,0.017999067902565002,0.10968416929244995,0.872316837310791,1.0,0.014992346987128258,0.45234373211860657,0.5326639413833618,1.0,0.05631650611758232,0.2442905455827713,0.6993929147720337,1.0,0.03268802538514137,0.5202714204788208,0.4470406174659729
elztUCeNQvQ_5,elztUCeNQvQ,2-5s,2.0,299.0,1.0,0.8,0.19999999999999996,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,2,11,2,0,61.0,4.0,2,11,1,0,54.0,5.0,1.0,0.15475480258464813,0.09614061564207077,0.7491046190261841,1.0,0.03458612784743309,0.39881348609924316,0.5666004419326782,0.9999999403953552,0.28374776244163513,0.1658180207014084,0.5504342317581177,1.0,0.08054948598146439,0.48563411831855774,0.43381640315055847
emGPabOePzA_1,emGPabOePzA,2-5s,2.0,101.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,11,2,0,27.5,5.5,5,7,2,2,29.5,6.5,1.0,0.057882145047187805,0.031239990144968033,0.9108778238296509,1.0,0.06380850821733475,0.0054252007976174355,0.9307662844657898,1.0,0.22741997241973877,0.09144863486289978,0.6811313629150391,1.0,0.3006677031517029,0.01294333953410387,0.6863889694213867
eu5bq0A3XVQ_2,eu5bq0A3XVQ,2-5s,2.0,300.0,0.0,0.8,-0.8,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,3,11,1,0,114.5,5.5,11,1,0,1,118.0,6.0,1.0,0.019863063469529152,0.07320825755596161,0.9069287180900574,1.0,0.06585746258497238,0.3023468852043152,0.6317956447601318,0.9999999403953552,0.02261810004711151,0.09307528287172318,0.8843066096305847,1.0,0.05499649420380592,0.401737779378891,0.5432658195495605
eu5bq0A3XVQ_3,eu5bq0A3XVQ,2-5s,3.0,300.0,0.0,0.5,-0.5,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,6,1,1,1,13.5,3.0,11,3,0,1,209.0,4.666666666666667,1.0,0.006937600672245026,0.1791696399450302,0.8138927221298218,1.0,0.01401560753583908,0.266554057598114,0.7194303274154663,1.0,0.06819949299097061,0.23666255176067352,0.6951379776000977,0.9999999403953552,0.039851315319538116,0.38567638397216797,0.5744722485542297
fGGYeXR_LS8_1,fGGYeXR_LS8,2-5s,4.0,127.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,1.5,0.75,1,11,1,0,2.0,1.0,0.9999999403953552,0.12812095880508423,0.23843412101268768,0.6334449052810669,1.0,0.4445810914039612,0.2003069818019867,0.35511186718940735,1.0,0.13606864213943481,0.28221553564071655,0.5817157626152039,1.0,0.44037240743637085,0.23805536329746246,0.3215722143650055
fK4QBQZ6i7w_1,fK4QBQZ6i7w,2-5s,4.0,299.0,0.0,0.6,-0.6,harmful,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,236.5,4.25,11,11,0,0,118.0,3.0,0.9999998807907104,0.007057856302708387,0.004199036862701178,0.9887430667877197,1.0000001192092896,0.006006307899951935,0.00045573327224701643,0.9935380220413208,1.0,0.03004748374223709,0.010942688211798668,0.9590098857879639,1.0,0.059968385845422745,0.002381717087700963,0.9376498460769653
fPqj3nnwQOI_1,fPqj3nnwQOI,2-5s,3.0,280.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,2,11,2,0,63.5,7.666666666666667,3,11,1,0,23.0,5.333333333333333,1.0,0.03788691759109497,0.05786195397377014,0.9042510986328125,1.0,0.04970414936542511,0.26932138204574585,0.6809744834899902,1.0,0.580528736114502,0.1837611198425293,0.23571011424064636,1.0,0.21694546937942505,0.354912668466568,0.42814189195632935
fPqj3nnwQOI_2,fPqj3nnwQOI,2-5s,2.0,280.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,11,2,0,95.5,20.5,5,11,2,0,25.0,11.0,1.0,0.07960960268974304,0.06856782734394073,0.8518226146697998,1.0,0.046541325747966766,0.13184836506843567,0.8216102719306946,1.0,0.5321948528289795,0.17594072222709656,0.2918644845485687,1.0,0.31133517622947693,0.21389538049697876,0.4747694432735443
fPqj3nnwQOI_3,fPqj3nnwQOI,0-2s,1.0,280.0,0.0,0.7,-0.7,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,1,0,1,92.0,26.0,5,11,2,0,143.5,21.0,0.9999999403953552,0.052710093557834625,0.059095144271850586,0.8881947994232178,1.0,0.029414448887109756,0.207855686545372,0.7627299427986145,1.0,0.533784806728363,0.18124936521053314,0.2849658727645874,1.0000001192092896,0.16120244562625885,0.5548780560493469,0.2839195728302002
fPqj3nnwQOI_4,fPqj3nnwQOI,0-2s,1.0,280.0,0.0,0.3,-0.3,harmful,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,11,0,0,62.0,32.0,11,11,0,0,106.0,88.0,1.0,0.0007453488651663065,0.06401011347770691,0.935244619846344,1.0,0.0028392227832227945,0.19107013940811157,0.8060905933380127,1.0,0.20705413818359375,0.19848157465457916,0.5944643020629883,1.0,0.2111799269914627,0.21394339203834534,0.5748766660690308
fWvWhLJ5Fow_1,fWvWhLJ5Fow,2-5s,4.0,128.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,1,2,2,87.5,1.25,4,1,1,1,88.0,1.0,1.0,0.08433845639228821,0.1172601506114006,0.798401415348053,1.0,0.10176080465316772,0.3765415549278259,0.5216976404190063,1.0,0.20151568949222565,0.1545868068933487,0.6438974738121033,0.9999999403953552,0.21345047652721405,0.42773520946502686,0.3588142991065979
fWvWhLJ5Fow_3,fWvWhLJ5Fow,2-5s,4.0,128.0,1.0,0.7,0.30000000000000004,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,1,0,102.0,2.0,1,11,1,0,103.5,2.25,1.0,0.10445022583007812,0.059909239411354065,0.835640549659729,1.0,0.24305500090122223,0.13245655596256256,0.6244884729385376,1.0,0.16006410121917725,0.11107900738716125,0.7288569211959839,1.0,0.2948467433452606,0.1570165604352951,0.5481367111206055
fYTZVxQ8LJk_2,fYTZVxQ8LJk,2-5s,3.0,95.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,4,1,1,1,26.0,1.3333333333333333,9,1,2,1,27.5,3.0,1.0,0.08102189749479294,0.08223360776901245,0.836744487285614,1.0,0.05318930000066757,0.3080132305622101,0.6387975215911865,0.9999998807907104,0.2930196523666382,0.11090335249900818,0.5960769653320312,0.9999999403953552,0.11038436740636826,0.2675575613975525,0.622058093547821
fYTZVxQ8LJk_3,fYTZVxQ8LJk,2-5s,2.0,95.0,1.0,0.9,0.09999999999999998,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,5,11,2,0,5.5,1.5,5,11,2,0,6.0,2.0,1.0000001192092896,0.10182854533195496,0.14649012684822083,0.7516813278198242,1.0,0.015635846182703972,0.3577848970890045,0.6265792846679688,1.0,0.14677828550338745,0.23122817277908325,0.6219935417175293,1.0,0.0280833151191473,0.407890260219574,0.564026415348053
fmEft49sPfE_2,fmEft49sPfE,2-5s,3.0,300.0,1.0,0.7,0.30000000000000004,control,1,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,11,6,0,2,18.0,6.666666666666667,1,11,2,0,19.0,8.666666666666666,1.0,0.02238895185291767,0.15306568145751953,0.8245453834533691,1.0000001192092896,0.03318208083510399,0.5070986151695251,0.45971930027008057,1.0,0.04899454116821289,0.16690848767757416,0.7840969562530518,0.9999999403953552,0.05061943829059601,0.46676456928253174,0.48261600732803345
frOqlk0Wm5Y_1,frOqlk0Wm5Y,0-2s,1.0,109.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,11,3,0,80.0,4.0,2,1,1,1,32.0,4.0,1.0,0.05405440554022789,0.0013733842642977834,0.9445722103118896,1.0,0.12164328992366791,0.00946393609046936,0.8688927292823792,1.0,0.5744695663452148,0.006757544353604317,0.4187728762626648,1.0000001192092896,0.31540513038635254,0.06337249279022217,0.6212223768234253
frOqlk0Wm5Y_3,frOqlk0Wm5Y,2-5s,3.0,109.0,1.0,1.0,0.0,control,0,BLOCKED,No official common QD query-memory score; stored 768-D audio/text features are not compared.,1,2,2,2,106.5,1.0,3,1,2,1,34.5,3.6666666666666665,1.0,0.11724565923213959,0.005167433526366949,0.877586841583252,1.0,0.27827292680740356,0.004099476151168346,0.7176275849342346,1.0,0.15296396613121033,0.02604544535279274,0.8209905624389648,1.0,0.2407994270324707,0.0662168338894844,0.6929837465286255
